,index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,19_00_voosh,distance_in_meters_from_voosh
2167,7548,Provident Housing Limited,12.974888,77.61983509999999,Apartments,"Junnasandra, Bengaluru",4.271972214098511,3.4474616540263705,19,1112
2168,7559,Capstone Life,12.9743253,77.5988161,Apartments,"Junnasandra, Bengaluru",4.4459648281848025,3.997863362224806,21,1261
2169,7566,Oakwood Premier Prestige Bangalore,12.9716313,77.59581170000001,Apartments,"Junnasandra, Bengaluru",4.302017712643341,3.942197818411763,22,1295
2170,7581,Skylark Mansions Pvt Ltd,12.975537,77.615802,Apartments,"Junnasandra, Bengaluru",4.295403245494665,3.5286198181690365,17,1038
2171,7583,SNN Builders,12.9339135,77.5833167,Apartments,"Junnasandra, Bengaluru",3.284323035631953,3.9708669761881192,21,1288
2172,7593,CoEvolve Estates,12.939979199999998,77.6250593,Apartments,"Junnasandra, Bengaluru",1.3007584460537518,0.8352757135494138,6,378
2173,7594,August Ventures Pvt Ltd,12.9658851,77.6105168,Apartments,"Junnasandra, Bengaluru",3.230423617495232,2.5916678967925177,12,690
2174,7603,Habitat Ventures,12.973498300000001,77.60338859999999,Apartments,"Junnasandra, Bengaluru",4.205265148061076,3.674501970074938,17,1033
2175,7617,Adarsh Developers,12.964434599999999,77.59831290000001,Apartments,"Junnasandra, Bengaluru",3.46655807104095,3.160620788707043,16,951
2176,7629,Rohan Builders (India) Pvt. Ltd.,12.970083500000001,77.64181479999999,Apartments,"Junnasandra, Bengaluru",4.795344532590742,3.854382969575736,23,1402
2177,7642,Hilton Bangalore Embassy GolfLinks,12.9489321,77.64536629999999,Apartments,"Junnasandra, Bengaluru",3.7045901334527267,2.9653011331341714,21,1287
2178,7647,Rashtriya Military School,12.9618337,77.6067474,Apartments,"Junnasandra, Bengaluru",2.8582433896952666,2.364576297235067,14,857
2179,7648,NIMHANS Hospital,12.9388501,77.5941345,Apartments,"Junnasandra, Bengaluru",2.1046029303589404,2.6990221573400937,14,858
2180,7714,Novel Office - Koramangala %7C Office Space for rent in Bangalore %7C Co working Spaces,12.951609300000001,77.6079621,Offices,"Junnasandra, Bengaluru",1.7328628807373112,1.4264651598385607,10,628
2181,7716,315 Work Avenue HSR3,12.912919699999998,77.6325756,Offices,"Junnasandra, Bengaluru",3.383363851570054,3.769045627491591,21,1266
2182,7752,Office of Additional Director General of Foreign Trade,12.9254416,77.62067370000001,Offices,"Junnasandra, Bengaluru",1.5020202393158604,2.067366406478866,10,625
2183,7766,315 Work Avenue GKC,12.953080499999999,77.63862979999999,Offices,"Junnasandra, Bengaluru",3.2630655859542497,2.4086439209607393,14,850
2184,7775,Colliers Bengaluru,12.9484235,77.6443203,Offices,"Junnasandra, Bengaluru",3.578513823242238,2.84353654396331,22,1292
2185,7784,Workflo By OYO,12.933006800000001,77.6111375,Offices,"Junnasandra, Bengaluru",0.5079462449318795,1.4511014573950325,14,820
2186,7789,Cushman %26 Wakefield,12.9466324,77.64633420000001,Offices,"Junnasandra, Bengaluru",3.7210083248792274,3.032314900114868,21,1281
2187,7799,IndiQube Park,12.960884,77.63620379999999,Offices,"Junnasandra, Bengaluru",3.6253351423791678,2.691715926704704,16,936
2188,7801,IndiQube Sigma,12.9254,77.631495,Offices,"Junnasandra, Bengaluru",2.340349500076077,2.4945571062274943,14,853
2189,7802,Innov8,12.9350402,77.6140267,Offices,"Junnasandra, Bengaluru",0.22377168288291902,1.0988054743619367,6,376
2190,7807,Prestige Star Tech,12.9316987,77.6147832,Offices,"Junnasandra, Bengaluru",0.6040029569114852,1.4162898949813247,12,708
2191,7812,Playo (TechMash Solutions Pvt. Ltd.),12.9653966,77.6386689,Offices,"Junnasandra, Bengaluru",4.177432405053233,3.2384781378331136,18,1081
2192,7821,wakefit,12.933891000000001,77.6148809,Offices,"Junnasandra, Bengaluru",0.3759621045315283,1.1810123727891346,8,460
2193,7822,Regional Passport Office,12.945955,77.6191489,Offices,"Junnasandra, Bengaluru",1.1735616231885233,0.23806193044428278,2,137
2194,7823,WeWork,12.9289492,77.6328922,Offices,"Junnasandra, Bengaluru",2.2873326096333724,2.281110930169124,15,877
2195,7833,IndiQube Garden,12.936661099999998,77.62152859999999,Offices,"Junnasandra, Bengaluru",0.8752089407593148,0.8708096278512039,5,318
2196,7838,RWS,12.965041000000001,77.6391247,Offices,"Junnasandra, Bengaluru",4.180299736147793,3.2432717584786497,18,1066
2197,7843,Pan Card Office,12.974562400000002,77.6258181,Offices,"Junnasandra, Bengaluru",4.3888573154473605,3.4994137412374577,17,1010
2198,7988,Colive Richfield PG In HSR Layout Bengaluru,12.922751199999999,77.6465346,PG,"Junnasandra, Bengaluru",3.9180038841773253,3.8434719644445137,19,1112
2199,7993,Hamlet Stays Vega PG in HSR Bangalore,12.921812300000001,77.6454698,PG,"Junnasandra, Bengaluru",3.8571950430953454,3.8192192240948883,19,1153
2200,7995,SNS PG FOR GENT'S,12.9250926,77.63808759999999,PG,"Junnasandra, Bengaluru",2.97824709306389,2.9813965289493924,14,847
2201,8017,Sri Ganesh Lifestyle PG,12.9590019,77.6375349,PG,"Junnasandra, Bengaluru",3.578550885135021,2.659654893148263,16,985
2202,8018,Best Boys%2FGirls PG in Bangalore %7C OYO LIFE BLR2304 HSR Layout,12.9175896,77.63413940000001,PG,"Junnasandra, Bengaluru",3.109623104902109,3.3826567255850337,18,1080
2203,8022,Girls PG,12.9137588,77.6311671,PG,"Junnasandra, Bengaluru",3.2167496085280387,3.623348352367728,21,1286
2204,8031,Pg for ladies in hsr layout,12.918183099999998,77.6424507,PG,"Junnasandra, Bengaluru",3.773404083978885,3.863492595597157,21,1275
2205,8035,Shailaja Residency (Gents PG),12.922144099999999,77.6360608,PG,"Junnasandra, Bengaluru",2.9528935918412507,3.079571832776228,16,947
2206,8047,Trinity Homes,12.9332008,77.6106994,PG,"Junnasandra, Bengaluru",0.515347166330225,1.460063121435544,14,828
2207,8048,Padmakar Pg For Gents(without food),12.915386,77.62080759999999,PG,"Junnasandra, Bengaluru",2.529260086239987,3.1818482603675977,18,1066
2208,8051,HIGH Q HOMES LADIES PG,12.958547,77.636863,PG,"Junnasandra, Bengaluru",3.4908704391505347,2.571260579446124,16,987
2209,8052,Zolo Typhoon,12.9300269,77.6080608,PG,"Junnasandra, Bengaluru",0.9691170604931878,1.9135808576009459,14,848
2210,8058,Happen inn pg for gents,12.9378518,77.6301046,PG,"Junnasandra, Bengaluru",1.8065441211074948,1.4274841229349615,11,633
2211,8061,Zolo Phantom Co-Living %7C Redefining PG,12.9354888,77.6163246,PG,"Junnasandra, Bengaluru",0.35178114759063456,0.9656211266794164,6,356
2212,8062,Paying guest for Ladies,12.938183,77.6228172,PG,"Junnasandra, Bengaluru",1.023013495056037,0.7908631244622291,5,286
2213,8064,Shanvi Pg For Gents,12.9361049,77.6306368,PG,"Junnasandra, Bengaluru",1.8641073377389255,1.5766191857423462,10,576
2214,8067,Ladies PG in BTM 1st Stage %7C Sri Sai Balaji PG For Ladies (SSB) %7C BTM Layout,12.9164025,77.615584,PG,"Junnasandra, Bengaluru",2.2991342765502445,3.0751066235354076,20,1208
2215,8068,Niveditha PG for Ladies,12.974371000000001,77.6267547,PG,"Junnasandra, Bengaluru",4.4007701424589385,3.5032437333756024,18,1103
2216,8069,Sri Balaji (Gens-PG ),12.9259478,77.6388815,PG,"Junnasandra, Bengaluru",3.015689170087164,2.978688384084005,14,848
2217,8073,Brindavan PG for Gent's,12.930061199999999,77.6106751,PG,"Junnasandra, Bengaluru",0.8258767009220049,1.7577586191795895,13,780
2218,8074,pg in indiranagar,12.962174000000001,77.64469620000001,PG,"Junnasandra, Bengaluru",4.3943023358058175,3.490965450315674,19,1121
2219,8078,Stanza Living Frankfurt House,12.9345097,77.6089814,PG,"Junnasandra, Bengaluru",0.5573451341401785,1.4681328855813154,14,842
2220,8082,Zolo Rivendell Co-Living %7C Redefining PG,12.9163366,77.6064973,PG,"Junnasandra, Bengaluru",2.4157474538551353,3.330428056071102,23,1397
2221,8085,Stanza Living Dresden House,12.9350094,77.6084075,PG,"Junnasandra, Bengaluru",0.589479543490346,1.4745831696915708,14,859
2222,8094,Suyash PG,12.97326,77.619667,PG,"Junnasandra, Bengaluru",4.090399775923362,3.2658456558379094,15,887
2223,8095,Stanza Living Bratislava House,12.9332114,77.6069696,PG,"Junnasandra, Bengaluru",0.8183909733706095,1.7248471355150856,16,942
2224,8098,Stanza Living,12.935557000000001,77.60779699999999,PG,"Junnasandra, Bengaluru",0.6335562462042567,1.48544313556883,15,875
2225,8102,New Executive PG for ladies,12.915372099999999,77.6010095,PG,"Junnasandra, Bengaluru",2.755140833256735,3.696076964451597,21,1233
2226,8118,"Cashfree Payments - Payment Gateway, eNACH %26 API Banking for India",12.9274479,77.6327507,PG,"Junnasandra, Bengaluru",2.343798324101565,2.395666169352798,12,698
2227,8556,myroomie - Blossom Girls PG%2FHostel,12.9323335,77.6107146,PG,"K.R Puram, Bengaluru",0.5956921287204007,1.5388407231710017,13,808
2228,8986,Apartment-1 BHK,12.9235963,77.6162818,Apartment,"Kadubeesanahalli, Bengaluru",1.5187836555801895,2.271662809462151,17,994
2229,9008,CommonFloor,12.9595794,77.6383585,Apartment,"Kadubeesanahalli, Bengaluru",3.6875984893314886,2.7694202787857063,16,989
2230,9014,Rent My Stay,12.919729400000001,77.6213998,Apartment,"Kadubeesanahalli, Bengaluru",2.1018883799586923,2.707372858075854,14,843
2231,9201,"BHIVE Workspace, Koramangala",12.9352415,77.60929859999999,Office,"Kadubeesanahalli, Bengaluru",0.49036557793229807,1.386435986599522,14,816
2232,9222,"BHIVE Workspace, Koramangala",12.9352415,77.60929859999999,Office,"Kadubeesanahalli, Bengaluru",0.49036557793229807,1.386435986599522,14,816
2233,9234,Quest,12.9731437,77.61399140000002,Office,"Kadubeesanahalli, Bengaluru",4.022184000349469,3.2868227191419237,17,1017
2234,9236,Office Space for Lease,12.969035,77.6363235,Office,"Kadubeesanahalli, Bengaluru",4.341382493112707,3.3967046239830228,19,1166
2235,9242,Bookmyshow,12.9747474,77.6038405,Office,"Kadubeesanahalli, Bengaluru",4.327494566057901,3.7785220118429614,18,1092
2236,9243,"BHIVE Workspace, Koramangala",12.9352415,77.60929859999999,Office,"Kadubeesanahalli, Bengaluru",0.49036557793229807,1.386435986599522,14,816
2237,9244,wakefit,12.933891000000001,77.6148809,Office,"Kadubeesanahalli, Bengaluru",0.3759621045315283,1.1810123727891346,8,460
2238,9246,"Real Estate Regulatory Authority, Karnataka",12.9635915,77.5876422,Office,"Kadubeesanahalli, Bengaluru",4.072642008733968,3.995598487592028,22,1324
2239,9250,G4S Secure Solutions India Pvt Ltd,12.9742985,77.606927,Office,"Kadubeesanahalli, Bengaluru",4.210110581972237,3.6037794503703267,19,1158
2240,9255,"Medical Superintendent's Office, NIMHANS",12.9397528,77.5941316,Office,"Kadubeesanahalli, Bengaluru",2.117211427877471,2.6801935490979014,14,818
2241,9259,Dr Lal PathLabs - PATHOLOGICAL LABS-4,12.92745,77.63774000000001,Office,"Kadubeesanahalli, Bengaluru",2.836587596051364,2.775201223604153,13,791
2242,9619,The Park Bangalore,12.974075,77.61953309999998,Apartment,"Kaverappa Layout, Bengaluru",4.177505420843291,3.3558837170782083,15,928
2243,9689,Shantiniketan Apartments,12.9412056,77.6260563,Apartment,"Kaverappa Layout, Bengaluru",1.443952662755447,0.8731937196832925,6,332
2244,9713,Apartment-1 BHK,12.9235963,77.6162818,Apartment,"Kaverappa Layout, Bengaluru",1.5187836555801895,2.271662809462151,17,994
2245,9741,Rent My Stay,12.919729400000001,77.6213998,Apartment,"Kaverappa Layout, Bengaluru",2.1018883799586923,2.707372858075854,14,843
2246,9925,myroomie - Blossom Girls PG%2FHostel,12.9323335,77.6107146,PG,"Kaverappa Layout, Bengaluru",0.5956921287204007,1.5388407231710017,13,808
2247,9953,Satyadeva PG for Gents,12.91997,77.63295450000001,PG,"Kaverappa Layout, Bengaluru",2.835405719198529,3.089326377366946,16,953
2248,9959,Sanket Apartments,12.9432705,77.62088759999999,Apartment,"Koramangala, Karnataka",1.0668201911941424,0.26918718075605125,4,225
2249,9960,Wild Grass Apartments,12.932659800000001,77.6374938,Apartment,"Koramangala, Karnataka",2.648553649925496,2.4095301478369864,13,809
2250,9961,Advaitha Aksha - Premium Ready Homes at Koramangala,12.9263855,77.6406309,Apartment,"Koramangala, Karnataka",3.171439417976144,3.0910018479745967,16,935
2251,9962,Shantiniketan Apartments,12.9412056,77.6260563,Apartment,"Koramangala, Karnataka",1.443952662755447,0.8731937196832925,6,332
2252,9963,Vinayaka Apartments,12.9352684,77.6297057,Apartment,"Koramangala, Karnataka",1.7708893618231631,1.5493407790748523,8,501
2253,9964,Siri Sunshine Apartments,12.9261043,77.6363707,Apartment,"Koramangala, Karnataka",2.761638911514588,2.7703610624395556,14,831
2254,9965,Archana Apartments,12.9266389,77.6377804,Apartment,"Koramangala, Karnataka",2.875499431458168,2.8387248191115964,13,806
2255,9966,Raheja Residency,12.9287326,77.6318844,Apartment,"Koramangala, Karnataka",2.1971225971556403,2.226037094978571,12,702
2256,9967,Atmosphere Apartments,12.925706800000002,77.63498,Apartment,"Koramangala, Karnataka",2.647585649156691,2.700108549238688,13,795
2257,9968,Sai Teja Apartments,12.9359651,77.6306166,Apartment,"Koramangala, Karnataka",1.862794230076634,1.5834148705620859,10,581
2258,9969,Embassy Tranquil,12.9280287,77.62911059999999,Apartment,"Koramangala, Karnataka",1.9664159003453527,2.1079373912841923,10,594
2259,9970,Sowbhagya apartment,12.934552400000001,77.6252153,Apartment,"Koramangala, Karnataka",1.3022245289953156,1.2704079062728921,7,437
2260,9971,The Mayfair Apartments,12.939376600000001,77.6218297,Apartment,"Koramangala, Karnataka",0.9456254859229044,0.6205829748017515,4,247
2261,9972,Rudrani aum Apartment,12.9336479,77.6315333,Apartment,"Koramangala, Karnataka",1.9933935451792963,1.816563000867404,10,579
2262,9973,Prestige Acropolis,12.935308099999999,77.61047370000001,Apartment,"Koramangala, Karnataka",0.37287506866860987,1.2924524250092668,9,530
2263,9974,Vishnupada Apartments,12.9330761,77.6273024,Apartment,"Koramangala, Karnataka",1.5616340053733588,1.5373076752827264,8,484
2264,9975,Aishwarya Apartment - 2 (New Aishwarya Apartment),12.935578,77.6324724,Apartment,"Koramangala, Karnataka",2.0663734984735744,1.7759714275317964,10,617
2265,9976,DSR Elegance Apartment,12.930257000000001,77.6347598,Apartment,"Koramangala, Karnataka",2.426302660438842,2.326664288940478,11,686
2266,9977,Tranquility Apartment,12.9346351,77.63554079999999,Apartment,"Koramangala, Karnataka",2.4071654871354515,2.1160223817459842,12,733
2267,9978,Serenity Apartment,12.927532300000001,77.6348101,Apartment,"Koramangala, Karnataka",2.5409933341115334,2.538599399896127,13,809
2268,9980,Sorina Apartments,12.937561099999998,77.61155579999999,Apartment,"Koramangala, Karnataka",0.2163139024260889,1.0313966607473979,8,474
2269,9981,24K Grazio Kotle Patil,12.924848599999999,77.6308372,Apartment,"Koramangala, Karnataka",2.3162958908065407,2.506624770603403,12,743
2270,9982,Apranje Elan,12.930350500000001,77.6244224,Apartment,"Koramangala, Karnataka",1.3979559022243038,1.6391901030796254,9,538
2271,9983,Brindavan Apartment,12.9382437,77.6097782,Apartment,"Koramangala, Karnataka",0.4231155140430986,1.1353735468450292,9,527
2272,9984,Lalithalaya Apartment,12.943257699999998,77.61860159999999,Apartment,"Koramangala, Karnataka",0.8936525953385691,0.0737001121306164,2,117
2273,9985,Alcove Service Apartments,12.9285724,77.6318027,Apartment,"Koramangala, Karnataka",2.1965969844028925,2.233846729633599,12,701
2274,9986,Stag Saptagiri Apartments,12.9370301,77.6293398,Apartment,"Koramangala, Karnataka",1.7210424456244195,1.402665363700921,10,609
2275,9987,Aashiyana,12.931458300000001,77.6299858,Apartment,"Koramangala, Karnataka",1.8932001478599791,1.8625380798818403,11,635
2276,9988,D'Habitat Serviced Apartments in Bangalore Koramangala,12.940108500000001,77.62469820000001,Apartment,"Koramangala, Karnataka",1.2668559576954859,0.79445003596736,5,323
2277,9989,Aquila Apartment,12.937702499999999,77.628955,Apartment,"Koramangala, Karnataka",1.681274248887455,1.3275258890647301,11,640
2278,9990,Alpine Court Apartments,12.926130800000001,77.6326065,Apartment,"Koramangala, Karnataka",2.4000131362745107,2.4997723226403528,13,779
2279,9991,SOBHA sterling Infinia,12.9248636,77.6494285,Apartment,"Koramangala, Karnataka",4.1242697315394015,3.9656757274780903,17,1018
2280,9992,Raj Meridian Apartment,12.9357898,77.61812579999999,Apartment,"Koramangala, Karnataka",0.5226343403727715,0.9040109750519167,6,338
2281,9993,Aishwarya Apartment-1,12.9355394,77.6326605,Apartment,"Koramangala, Karnataka",2.0870254052313006,1.795614269687949,10,624
2282,9994,Eka Building,12.930775,77.6276301,Apartment,"Koramangala, Karnataka",1.6834127933719363,1.7647833333948273,9,539
2283,9995,Solitaire White House Apartments,12.9369176,77.61474229999999,Apartment,"Koramangala, Karnataka",0.13920956618902303,0.8775133455879093,6,377
2284,9996,Moksha Residency,12.939474800000001,77.6175137,Apartment,"Koramangala, Karnataka",0.5199372480172902,0.5046550007219488,4,225
2285,9997,Avalon Jain Heights,12.935791400000001,77.6279778,Apartment,"Koramangala, Karnataka",1.5789276575821067,1.368213586367461,8,464
2286,9998,Moorty Apartments,12.932674800000001,77.6322729,Apartment,"Koramangala, Karnataka",2.0942376497491035,1.9471983827093435,10,606
2287,9999,Balaji Greens,12.9357446,77.6340684,Apartment,"Koramangala, Karnataka",2.2376750905645655,1.916788838727727,12,698
2288,10000,PRESTIGE PINEWOOD,12.931474699999999,77.6345181,Apartment,"Koramangala, Karnataka",2.3627754983149414,2.2200986747754246,11,689
2289,10001,Embassy Meadows,12.934431300000002,77.6344386,Apartment,"Koramangala, Karnataka",2.291141094129327,2.024281207485148,11,682
2290,10002,Fatima Residency,12.9316118,77.6332891,Apartment,"Koramangala, Karnataka",2.230264471247613,2.107607874607569,11,634
2291,10003,Manik%E2%80%99s Apartment,12.9426918,77.6178359,Apartment,"Koramangala, Karnataka",0.7931287429935102,0.15319168895636506,2,107
2292,10004,Stag Aditya Apartments koramangala,12.940163400000001,77.6279,Apartment,"Koramangala, Karnataka",1.604640367535678,1.1014199368688844,7,400
2293,10005,Balaji Heights Apartment,12.9377754,77.63117079999999,Apartment,"Koramangala, Karnataka",1.9215206764998813,1.534077254825212,10,615
2294,10006,Naveen Terraces,12.9380769,77.6289828,Apartment,"Koramangala, Karnataka",1.6867941435735159,1.3089720891123717,11,651
2295,10007,Settl. Norcia - 1 BHK For Rent In Koramangala,12.94024,77.6284676,Apartment,"Koramangala, Karnataka",1.666522163593553,1.1555530644573375,6,372
2296,10008,Padmashree Apartment,12.9368791,77.6243412,Apartment,"Koramangala, Karnataka",1.179368995768905,1.0066272300507648,6,371
2297,10009,G CORP RESIDENCES,12.9306864,77.63685509999999,Apartment,"Koramangala, Karnataka",2.630175911737291,2.474437190023401,13,770
2298,10010,Mukta%F0%9F%8F%A1,12.9379227,77.6289382,Apartment,"Koramangala, Karnataka",1.6808121175561288,1.3133873346032996,11,647
2299,10011,AKR.HOUSE apartments,12.9423175,77.61795409999999,Apartment,"Koramangala, Karnataka",0.768236925820573,0.18664023966911464,2,134
2300,10012,Premium Serviced Apartments,12.9387767,77.6237957,Apartment,"Koramangala, Karnataka",1.1379709481910296,0.8101586628432601,5,320
2301,10013,Balaji Splendor,12.9372178,77.6320843,Apartment,"Koramangala, Karnataka",2.0186398077314758,1.6503618939714002,10,606
2302,10014,Manisha Mansion Apartments,12.9240141,77.6187845,Apartment,"Koramangala, Karnataka",1.552465133032046,2.212763916144474,12,695
2303,10015,Shivanna%E2%80%99s Apartment,12.926691400000001,77.63931459999999,Apartment,"Koramangala, Karnataka",3.026427447743894,2.9595111540665284,14,837
2304,10016,Kristal Sunstone,12.9379145,77.6230632,Apartment,"Koramangala, Karnataka",1.046046816160401,0.8307190589654445,5,289
2305,10017,"Aradhana Apartment, S.T.BED",12.9355827,77.6319235,Apartment,"Koramangala, Karnataka",2.007020535675228,1.7252249238425756,10,598
2306,10018,Indus Vogue Apartment,12.9384266,77.62674770000001,Apartment,"Koramangala, Karnataka",1.4491310864961686,1.0827712682406911,6,332
2307,10019,Kenzo Enclave,12.9444739,77.6177055,Apartment,"Koramangala, Karnataka",0.952387813947523,0.10572222880440617,2,117
2308,10021,Dhanush Shree Homes,12.9287002,77.6367551,Apartment,"Koramangala, Karnataka",2.687134260415399,2.603501128950352,13,761
2309,10022,Wind CHIMES Apartment,12.9337248,77.63649029999999,Apartment,"Koramangala, Karnataka",2.521997333506056,2.255537229775524,13,785
2310,10023,470 Koramangala,12.9340963,77.6197447,Apartment,"Koramangala, Karnataka",0.7526545004700097,1.09985161461845,6,387
